diversityTrend,id,initVariability,intelligibility,languageDiversity,languageSize,memoryImpedance,mutationRate,populationSize,semanticSize,understandingThreshold
0.010202599281532597,11,0.1,0.26,20.331125474603716,254.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012376374396529236,11,0.1,0.2,25.98268805839651,283.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.011857804769063734,11,0.1,0.12,25.950213612461944,303.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.010377125499619914,11,0.1,0.26,21.521534176076514,300.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013740706336884234,11,0.1,0.32,28.1251650678496,296.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01195176891852667,11,0.1,0.24,27.532845095264683,282.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.016652075300081604,11,0.1,0.3,35.54164271792716,307.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015527749261491827,11,0.1,0.24,35.447601546411114,318.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014453491424407945,11,0.1,0.2,29.69870269336388,308.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013742770468030956,11,0.1,0.24,26.868122275373647,313.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015571166856797663,11,0.1,0.2,32.717606770212285,295.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.010306825816105133,11,0.1,0.24,20.84608397726566,262.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01192087836711841,11,0.1,0.28,23.688945134864763,252.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01171176036500954,11,0.1,0.18,25.33197864359208,286.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01246860284966711,11,0.1,0.18,25.678496292297627,307.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.019149447435587504,11,0.1,0.38,39.31234288118596,321.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013329862265719233,11,0.1,0.14,28.36786194785207,289.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01125190838273485,11,0.1,0.22,24.912151903627368,263.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013904399760253107,11,0.1,0.26,28.19497513090148,274.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01155862694063745,11,0.1,0.26,26.366340504149697,282.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.011395443383118303,11,0.1,0.2,25.45362764827077,279.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.011331635850644133,11,0.1,0.2,22.850620501581822,286.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.0165083605798639,11,0.1,0.18,34.82054787981409,313.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014875762107625843,11,0.1,0.32,26.819669000086986,288.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.0154304365261256,11,0.1,0.16,34.55481866664993,308.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015455130630422878,11,0.1,0.22,30.4138119294833,280.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014946325744946955,11,0.1,0.2,30.719369353603042,327.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015853699692203856,11,0.1,0.16,31.46555364806128,306.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013313356530525575,11,0.1,0.16,30.085053053575916,303.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014691980595824038,11,0.1,0.24,33.58333833631844,303.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.00987924365372078,11,0.1,0.26,20.672047047503217,250.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015089953654973008,11,0.1,0.18,33.200772646009106,285.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01282476806499084,11,0.1,0.28,25.26832908213462,279.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012951872146722576,11,0.1,0.2,26.176226230001692,300.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015210330522549031,11,0.1,0.2,31.725603729433836,304.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012865042783680952,11,0.1,0.26,26.84557081441492,300.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012848849813489114,11,0.1,0.2,25.466805680713897,270.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.009999996933900806,11,0.1,0.12,21.63219455219454,283.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014593861802184761,11,0.1,0.26,28.49191357661741,284.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01260961230313308,11,0.1,0.16,25.289590750933773,296.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012283682085001463,11,0.1,0.22,24.300229207522687,291.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.016478108478748255,11,0.1,0.18,34.72719722485628,287.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.016661251934904354,11,0.1,0.28,35.908675960727194,298.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014219116597736593,11,0.1,0.22,30.52903900231683,291.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01382456725059405,11,0.1,0.24,26.14773322390694,272.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.016217621900298653,11,0.1,0.38,34.11018705059008,293.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013063674121189259,11,0.1,0.2,27.251636163912526,299.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01199847296231796,11,0.1,0.24,26.500016649842255,290.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013945414651437409,11,0.1,0.36,31.566737087718867,271.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.011755948596521803,11,0.1,0.14,23.639838868268498,290.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.010764463265629723,11,0.1,0.1,22.941200960236095,284.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012064217644781227,11,0.1,0.24,24.82359283748117,268.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014517557770808806,11,0.1,0.28,28.596271015884554,289.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.011259593952595421,11,0.1,0.24,23.662628773648795,320.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.010159059604358242,11,0.1,0.2,22.077967159084395,255.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012924743462077564,11,0.1,0.26,28.081774703958125,288.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012895948179050125,11,0.1,0.26,28.82191328259163,279.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014659543791821456,11,0.1,0.16,29.396502202433233,313.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01225126318178473,11,0.1,0.26,26.684937611796435,274.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014000338642947288,11,0.1,0.24,29.358237639223297,281.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013251682472057191,11,0.1,0.18,28.741468070782005,290.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013844035315023286,11,0.1,0.28,27.972177591631088,285.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014956763302134852,11,0.1,0.12,31.091608127470035,286.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014827808189793481,11,0.1,0.2,30.791497255917264,286.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013723999233518165,11,0.1,0.24,27.02952963354373,278.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.00987869732994836,11,0.1,0.14,19.87150542553478,264.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01053260895697405,11,0.1,0.3,22.18793637327034,272.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012926182912276103,11,0.1,0.24,27.96304788831616,284.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01582038653157893,11,0.1,0.18,31.517164105552467,285.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012391659246004784,11,0.1,0.18,28.573564076223754,284.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015384952543916095,11,0.1,0.24,29.576726174416557,290.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014463046073679094,11,0.1,0.18,29.669213984760678,301.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013574500283242941,11,0.1,0.2,29.68862050766625,308.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01473234145633562,11,0.1,0.34,31.950587457342067,292.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.0159466635703387,11,0.1,0.14,33.49310059826247,296.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014633414206525204,11,0.1,0.14,30.223486182279803,298.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013904296522295198,11,0.1,0.24,31.40526094100398,284.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014340848359292774,11,0.1,0.16,29.604423778864778,304.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.011535381945530943,11,0.1,0.26,24.955955829233616,288.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015483071010625061,11,0.1,0.18,32.72056347321351,298.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01226270974905492,11,0.1,0.32,27.070997987246823,274.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015602018846913398,11,0.1,0.16,33.100124120918956,299.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012102615568685053,11,0.1,0.2,24.935760596960073,300.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013187426082158784,11,0.1,0.3,26.90051417112941,296.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.016763443136789,11,0.1,0.28,33.90136599274467,292.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01095545207985246,11,0.1,0.26,23.42448873333286,288.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015181798009429932,11,0.1,0.34,31.309291773027617,292.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01220580309746428,11,0.1,0.14,27.379927496673847,296.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013895215870585356,11,0.1,0.2,28.27854000432722,267.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01655863683626977,11,0.1,0.2,34.419380318255705,307.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.011206978178342672,11,0.1,0.26,23.573972717616304,268.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013702234417288761,11,0.1,0.22,28.742218309703546,290.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.009900157884167059,11,0.1,0.24,23.203826529114504,283.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014388787485581325,11,0.1,0.3,28.652634598758887,297.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014588596600379712,11,0.1,0.24,30.60304692513429,286.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01141742997753058,11,0.1,0.24,25.232084041012502,281.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015326502129175005,11,0.1,0.16,30.953555613154528,304.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013056785865024541,11,0.1,0.24,27.368608190696204,304.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014630196255167628,11,0.1,0.24,31.20035030829565,312.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.011696478890560576,11,0.1,0.16,23.568108388452323,308.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.018410969695156515,11,0.1,0.14,35.80405435336748,297.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.016194148903403458,11,0.1,0.22,32.96170375730828,294.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.011746831312403807,11,0.1,0.14,23.769608204946408,301.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01263581106667635,11,0.1,0.26,26.60345600048811,278.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.011788910144667047,11,0.1,0.22,25.689351864720635,304.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.017360898211584704,11,0.1,0.18,32.35907707983588,304.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01645348962533923,11,0.1,0.24,31.787335446395147,301.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013467824276976873,11,0.1,0.18,29.011924969447517,304.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01313120609982907,11,0.1,0.04,28.262592133407086,301.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01169835890380284,11,0.1,0.32,24.96657105205518,267.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015434200703014801,11,0.1,0.28,31.472944339898774,292.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.016282014563367565,11,0.1,0.24,30.89359979230976,320.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.009981492756914833,11,0.1,0.38,20.31340876846688,246.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012184449987695323,11,0.1,0.22,22.352918683626893,276.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01448672125103957,11,0.1,0.16,29.113467919303435,280.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.016612275911534708,11,0.1,0.26,35.83886394393971,309.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012614961119903595,11,0.1,0.2,25.84843432174429,304.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015208513494430816,11,0.1,0.16,32.323886229213585,314.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.016036018849537266,11,0.1,0.36,30.55687833542154,298.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.010376512391623207,11,0.1,0.24,21.785573955570378,297.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.011665131952583785,11,0.1,0.36,24.78097255793659,283.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01275501273776969,11,0.1,0.22,26.417066046547436,304.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014865346547475638,11,0.1,0.16,30.526689250158885,302.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013351036655527152,11,0.1,0.32,28.513507797325087,303.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01586360888638676,11,0.1,0.26,30.028703472230475,281.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012829096456544592,11,0.1,0.18,26.53670037162159,285.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01194738370212539,11,0.1,0.34,26.082644387027603,281.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01576987459822837,11,0.1,0.2,35.37134191213583,334.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012401025921063258,11,0.1,0.22,26.56311226737974,281.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01208809004073893,11,0.1,0.12,25.613904850111222,313.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.009765951420997107,11,0.1,0.32,19.593384686751435,275.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.016219227523994573,11,0.1,0.2,33.81240468432159,287.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.011339410647871893,11,0.1,0.1,26.96939137948441,310.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.011706587111651349,11,0.1,0.26,23.331590942994723,283.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013077729873363208,11,0.1,0.3,30.49016001299481,290.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01509714061223138,11,0.1,0.3,31.333783902477446,304.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.011772025618040994,11,0.1,0.32,24.5242375990745,270.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015217720025312778,11,0.1,0.36,30.96153763134669,312.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015979045401166143,11,0.1,0.22,35.18582381068758,307.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.011312130793039265,11,0.1,0.3,25.1437396737904,287.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014384662329407173,11,0.1,0.32,31.263195938123857,284.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.016267719805214405,11,0.1,0.2,34.147076488528,290.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01207448912059367,11,0.1,0.16,25.66882765636978,300.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.017194969778610382,11,0.1,0.12,33.53438285054804,313.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015376935691222242,11,0.1,0.16,31.30330455173507,307.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01673106080813854,11,0.1,0.08,33.7017286259125,302.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013904921046597105,11,0.1,0.18,30.783978993801682,297.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.011585357406855885,11,0.1,0.18,25.952590440970997,279.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012825614379390966,11,0.1,0.28,25.23298389499727,294.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014556843223062442,11,0.1,0.12,28.382143414988985,292.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015095180476665153,11,0.1,0.28,31.047584449344324,301.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012055008630474701,11,0.1,0.28,26.890668646609733,294.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013087949634069545,11,0.1,0.24,26.96470606304457,282.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013156694864086707,11,0.1,0.28,29.28870575529807,303.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014281430322073574,11,0.1,0.2,31.535205909695115,297.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012069953668913232,11,0.1,0.18,27.64333842317506,299.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01296672922376652,11,0.1,0.26,26.18002159236237,290.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013890729641797854,11,0.1,0.14,28.53103463535254,293.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012274040001091623,11,0.1,0.24,27.400879043666716,287.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015647428599315037,11,0.1,0.18,33.85160423779896,307.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013880236577032789,11,0.1,0.22,30.386337323852835,311.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01152574719476156,11,0.1,0.2,23.57277868143757,289.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.016408626669183874,11,0.1,0.28,33.55273893661922,298.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013438363647447263,11,0.1,0.28,25.69962319987456,288.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013347289621330298,11,0.1,0.28,27.998407697608762,275.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012623017567358216,11,0.1,0.26,27.653061021739035,295.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01173966046291394,11,0.1,0.1,24.881732041261195,275.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015541919687588132,11,0.1,0.2,32.012374550058404,296.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013026155601354523,11,0.1,0.32,26.952143579294667,288.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015169729614463216,11,0.1,0.2,29.72045745061146,285.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.011466352239487774,11,0.1,0.0,24.970828873435014,297.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012124185933185792,11,0.1,0.32,26.337169133575944,291.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015057865068583335,11,0.1,0.22,30.99400534815261,313.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012550269368265707,11,0.1,0.24,29.126889896545606,281.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014358391406117532,11,0.1,0.18,27.701292726241682,315.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.010209272489900782,11,0.1,0.24,22.510985630305356,266.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.011318382893029732,11,0.1,0.14,27.643121889961286,304.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013398920860848757,11,0.1,0.24,28.637473955392817,278.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014953931680098342,11,0.1,0.2,32.02966490561066,308.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013818362360656467,11,0.1,0.16,28.077665175600615,311.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.0148189433712063,11,0.1,0.24,31.85921854377705,288.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.017690688087486993,11,0.1,0.18,35.80917676023519,351.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012221594686721559,11,0.1,0.26,25.97803064722569,294.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.011227106015366533,11,0.1,0.26,22.817051144007927,274.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.015464867918375546,11,0.1,0.12,32.20331917196008,291.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013480092007073789,11,0.1,0.3,28.292467412203706,284.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012452375483405982,11,0.1,0.14,23.789925358784824,295.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013774768541958946,11,0.1,0.24,28.436374592299348,294.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.013525456864681519,11,0.1,0.24,26.04228242081768,271.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012523156961772353,11,0.1,0.3,23.90453892829059,308.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01123688878102116,11,0.1,0.26,22.835888062890763,277.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.018061835798495993,11,0.1,0.08,37.50238491774379,338.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.01246265261894176,11,0.1,0.26,27.25689657427054,306.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.014480749497727222,11,0.1,0.2,30.718255335243608,298.0,1.2000000000000002,0.3,50.0,20.0,0.005
0.012441685555700127,10,0.1,0.3,25.72632534725713,271.0,1.1,0.3,50.0,20.0,0.005
0.011067854611438948,10,0.1,0.3,23.225414253110632,277.0,1.1,0.3,50.0,20.0,0.005
0.016126032777867987,10,0.1,0.16,34.82573885393645,305.0,1.1,0.3,50.0,20.0,0.005
0.0139146778975422,10,0.1,0.14,28.26447946820298,278.0,1.1,0.3,50.0,20.0,0.005
0.01144803814628564,10,0.1,0.32,24.68857142417044,262.0,1.1,0.3,50.0,20.0,0.005
0.016275696569032137,10,0.1,0.2,33.08836747090591,305.0,1.1,0.3,50.0,20.0,0.005
0.014489856444064097,10,0.1,0.26,31.090181717167102,299.0,1.1,0.3,50.0,20.0,0.005
0.014065438643429979,10,0.1,0.18,29.80552315100973,299.0,1.1,0.3,50.0,20.0,0.005
0.012740667829471275,10,0.1,0.22,26.20299412989047,326.0,1.1,0.3,50.0,20.0,0.005
0.013001542019355557,10,0.1,0.14,27.509213074016547,318.0,1.1,0.3,50.0,20.0,0.005
0.015441870266464106,10,0.1,0.08,30.18950023556563,301.0,1.1,0.3,50.0,20.0,0.005
0.012590808896383128,10,0.1,0.18,23.097581824344566,289.0,1.1,0.3,50.0,20.0,0.005
0.014485945269251092,10,0.1,0.24,30.139700380209668,278.0,1.1,0.3,50.0,20.0,0.005
0.014370346107538219,10,0.1,0.14,28.869397944277633,310.0,1.1,0.3,50.0,20.0,0.005
0.015797239053591736,10,0.1,0.28,32.17556641551184,299.0,1.1,0.3,50.0,20.0,0.005
0.013306603015789495,10,0.1,0.18,27.222887476121173,282.0,1.1,0.3,50.0,20.0,0.005
0.013743191043797053,10,0.1,0.14,30.026941326994287,281.0,1.1,0.3,50.0,20.0,0.005
0.009842625018891236,10,0.1,0.12,20.515535299590862,289.0,1.1,0.3,50.0,20.0,0.005
0.015391694439536693,10,0.1,0.26,30.93004073562986,323.0,1.1,0.3,50.0,20.0,0.005
0.013337622202879757,10,0.1,0.18,28.127733219514475,300.0,1.1,0.3,50.0,20.0,0.005
0.015451179082689755,10,0.1,0.24,32.93179128324272,307.0,1.1,0.3,50.0,20.0,0.005
0.011103907533989073,10,0.1,0.26,26.19701146917469,294.0,1.1,0.3,50.0,20.0,0.005
0.013850908963075946,10,0.1,0.32,28.18761626913465,272.0,1.1,0.3,50.0,20.0,0.005
0.013514502353299441,10,0.1,0.3,30.24755541212447,284.0,1.1,0.3,50.0,20.0,0.005
0.010443572497829965,10,0.1,0.38,21.262181033543058,279.0,1.1,0.3,50.0,20.0,0.005
0.012339127356588911,10,0.1,0.36,27.252586075443666,288.0,1.1,0.3,50.0,20.0,0.005
0.012153777778750843,10,0.1,0.24,24.053194433281686,273.0,1.1,0.3,50.0,20.0,0.005
0.010106888134844763,10,0.1,0.42,18.83637204361596,259.0,1.1,0.3,50.0,20.0,0.005
0.016741875774246406,10,0.1,0.2,33.28140896147742,303.0,1.1,0.3,50.0,20.0,0.005
0.013971357480773139,10,0.1,0.26,30.19227291326107,287.0,1.1,0.3,50.0,20.0,0.005
0.01380275800432422,10,0.1,0.14,29.219600607026237,318.0,1.1,0.3,50.0,20.0,0.005
0.011950640591780748,10,0.1,0.18,24.671656778857752,280.0,1.1,0.3,50.0,20.0,0.005
0.013177962198220625,10,0.1,0.22,26.97215506491636,283.0,1.1,0.3,50.0,20.0,0.005
0.013785288684600824,10,0.1,0.18,29.048393457301923,294.0,1.1,0.3,50.0,20.0,0.005
0.013177256250117135,10,0.1,0.24,28.706035911052176,280.0,1.1,0.3,50.0,20.0,0.005
0.012171569621177516,10,0.1,0.3,25.7287933187205,291.0,1.1,0.3,50.0,20.0,0.005
0.010759930203391655,10,0.1,0.28,24.694699221817597,302.0,1.1,0.3,50.0,20.0,0.005
0.01290332272209274,10,0.1,0.24,29.091427276699076,288.0,1.1,0.3,50.0,20.0,0.005
0.011912418932203845,10,0.1,0.16,26.51216667531049,289.0,1.1,0.3,50.0,20.0,0.005
0.012577885453044784,10,0.1,0.3,27.06515396077062,281.0,1.1,0.3,50.0,20.0,0.005
0.010449914233415703,10,0.1,0.18,23.470587501102404,283.0,1.1,0.3,50.0,20.0,0.005
0.010103010459625432,10,0.1,0.12,20.55941149881089,289.0,1.1,0.3,50.0,20.0,0.005
0.012922171577220355,10,0.1,0.24,29.629840841066144,298.0,1.1,0.3,50.0,20.0,0.005
0.01277643171799722,10,0.1,0.22,25.91828821283802,283.0,1.1,0.3,50.0,20.0,0.005
0.015048353497852465,10,0.1,0.28,30.74760963492909,307.0,1.1,0.3,50.0,20.0,0.005
0.016661982523178548,10,0.1,0.24,34.15688225006059,288.0,1.1,0.3,50.0,20.0,0.005
0.016455303877276794,10,0.1,0.16,34.49624687357807,300.0,1.1,0.3,50.0,20.0,0.005
0.01395869167100508,10,0.1,0.22,26.9438286217172,298.0,1.1,0.3,50.0,20.0,0.005
0.012569238253637012,10,0.1,0.14,25.93405376528578,291.0,1.1,0.3,50.0,20.0,0.005
0.01791318096659968,10,0.1,0.28,37.23435769179419,319.0,1.1,0.3,50.0,20.0,0.005
0.013445408565560707,10,0.1,0.24,28.88528923102723,295.0,1.1,0.3,50.0,20.0,0.005
0.013097228035457924,10,0.1,0.26,27.74898859638058,304.0,1.1,0.3,50.0,20.0,0.005
0.017513422585311047,10,0.1,0.32,35.07408107424674,302.0,1.1,0.3,50.0,20.0,0.005
0.014888000075578093,10,0.1,0.2,28.302541245571067,277.0,1.1,0.3,50.0,20.0,0.005
0.00962550733183826,10,0.1,0.22,21.348477915187306,286.0,1.1,0.3,50.0,20.0,0.005
0.01384584778911482,10,0.1,0.3,29.607668589363318,290.0,1.1,0.3,50.0,20.0,0.005
0.012247138021159655,10,0.1,0.32,24.519553274859277,265.0,1.1,0.3,50.0,20.0,0.005
0.010502382109606682,10,0.1,0.24,20.494649803186505,275.0,1.1,0.3,50.0,20.0,0.005
0.017325679210406314,10,0.1,0.2,35.462418936080894,313.0,1.1,0.3,50.0,20.0,0.005
0.010668231339472173,10,0.1,0.2,23.02238244729347,269.0,1.1,0.3,50.0,20.0,0.005
